,id,time,geometry,Throttle Position.value,Throttle Position.unit,CO2.value,CO2.unit,GPS VDOP.value,GPS VDOP.unit,GPS Bearing.value,GPS Bearing.unit,GPS Speed.value,GPS Speed.unit,GPS Altitude.value,GPS Altitude.unit,Rpm.value,Rpm.unit,GPS Accuracy.value,GPS Accuracy.unit,GPS HDOP.value,GPS HDOP.unit,Intake Temperature.value,Intake Temperature.unit,Speed.value,Speed.unit,Intake Pressure.value,Intake Pressure.unit,Consumption.value,Consumption.unit,Calculated MAF.value,Calculated MAF.unit,Engine Load.value,Engine Load.unit,GPS PDOP.value,GPS PDOP.unit,track.id,track.length,track.begin,track.end,sensor.type,sensor.engineDisplacement,sensor.model,sensor.id,sensor.fuelType,sensor.constructionYear,sensor.manufacturer,track.appVersion,track.touVersion,O2 Lambda Voltage ER.value,O2 Lambda Voltage ER.unit,MAF.value,MAF.unit,O2 Lambda Voltage.value,O2 Lambda Voltage.unit
47,5de9d7a03bdb691868e765ff,2019-11-27T15:00:32,POINT (7.621529321191878 51.93601206105157),14.0,%,4.988691,kg/h,1.551172,precision,252.745657,deg,26.634489,km/h,100.094358,m,1836.584541,u/min,4.0,%,0.951172,precision,13.0,c,27.0,km/h,24.000001,kPa,2.122847,l/h,6.457878,g/s,24.954215,%,1.802345,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
48,5de9d7a03bdb691868e76600,2019-11-27T15:00:37,POINT (7.621019498310517 51.93591683195548),15.897619,%,5.793207,kg/h,1.334387,precision,253.044589,deg,23.632603,km/h,99.783369,m,1351.717982,u/min,4.0,%,0.868775,precision,14.0,c,23.0,km/h,38.000001,kPa,2.465195,l/h,7.499327,g/s,39.493312,%,1.568775,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
49,5de9d7a03bdb691868e76601,2019-11-27T15:00:42,POINT (7.620423590369596 51.93582192349511),15.504065,%,4.653595,kg/h,1.635176,precision,255.346716,deg,32.187953,km/h,99.559135,m,1339.645974,u/min,4.0,%,0.978392,precision,12.0,c,34.000001,km/h,30.585366,kPa,1.980253,l/h,6.024095,g/s,31.875314,%,1.856784,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
50,5de9d7a03bdb691868e76602,2019-11-27T15:00:47,POINT (7.61962088967741 51.93567348915071),23.689567,%,12.90607,kg/h,2.173758,precision,252.234065,deg,46.671639,km/h,99.369076,m,1657.521951,u/min,6.0,%,1.336879,precision,12.0,c,48.063326,km/h,68.556701,kPa,5.491945,l/h,16.706953,g/s,75.18625,%,2.561133,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
51,5de9d7a03bdb691868e76603,2019-11-27T15:00:52,POINT (7.618592832192128 51.93549359353576),16.0,%,7.59028,kg/h,1.599704,precision,253.622687,deg,53.839065,km/h,99.659744,m,1883.451991,u/min,6.0,%,0.899901,precision,12.0,c,54.999998,km/h,35.482844,kPa,3.229906,l/h,9.825644,g/s,37.528806,%,1.799704,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
52,5de9d7a03bdb691868e76604,2019-11-27T15:00:58,POINT (7.617501637384176 51.93532296024453),18.000001,%,7.992675,kg/h,1.5,precision,256.856456,deg,54.290822,km/h,99.090195,m,1896.000057,u/min,5.887295,%,1.0,precision,12.0,c,55.000002,km/h,37.116667,kPa,3.401138,l/h,10.346546,g/s,37.859439,%,1.8,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
53,5de9d7a03bdb691868e76605,2019-11-27T15:01:03,POINT (7.616391120834876 51.9351721521208),14.0,%,4.571757,kg/h,1.519901,precision,258.37063,deg,54.605125,km/h,98.765366,m,1881.997368,u/min,6.0,%,0.919901,precision,12.0,c,55.656489,km/h,21.388451,kPa,1.945429,l/h,5.918156,g/s,22.405522,%,1.819901,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
54,5de9d7a03bdb691868e76606,2019-11-27T15:01:08,POINT (7.615392353020436 51.93506045073324),14.508108,%,4.961162,kg/h,1.442186,precision,260.115826,deg,47.038775,km/h,98.657483,m,1626.949982,u/min,4.0,%,0.971093,precision,13.0,c,48.0,km/h,26.942929,kPa,2.111133,l/h,6.422242,g/s,27.38545,%,1.742186,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
55,5de9d7a03bdb691868e76607,2019-11-27T15:01:13,POINT (7.6144692892727 51.93497545377048),21.778667,%,9.344348,kg/h,1.418218,precision,261.630566,deg,44.318364,km/h,98.708132,m,1557.649635,u/min,4.0,%,0.939406,precision,13.0,c,44.999999,km/h,53.004752,kPa,3.976318,l/h,12.096292,g/s,47.623368,%,1.718218,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
56,5de9d7a03bdb691868e76608,2019-11-27T15:01:18,POINT (7.613531730236469 51.93489821864832),25.983333,%,17.062721,kg/h,1.397379,precision,263.448499,deg,47.33538,km/h,98.429517,m,1693.923665,u/min,4.0,%,0.9,precision,13.0,c,48.545906,km/h,89.0,kPa,7.260732,l/h,22.087753,g/s,93.702247,%,1.697379,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
57,5de9d7a03bdb691868e76609,2019-11-27T15:01:23,POINT (7.612523402083742 51.9348352284989),16.999999,%,7.663348,kg/h,1.3,precision,264.743029,deg,49.568465,km/h,99.069308,m,1730.091799,u/min,4.0,%,0.9,precision,12.0,c,51.0,km/h,39.0,kPa,3.260999,l/h,9.920232,g/s,41.091458,%,1.6,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
58,5de9d7a03bdb691868e7660a,2019-11-27T15:01:28,POINT (7.611525516690117 51.93480240697895),24.158163,%,16.506905,kg/h,1.431263,precision,269.160332,deg,48.233714,km/h,100.388486,m,1725.738787,u/min,4.0,%,0.9,precision,12.694149,c,49.464565,km/h,84.423181,kPa,7.024215,l/h,21.368247,g/s,88.488226,%,1.731263,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
59,5de9d7a03bdb691868e7660b,2019-11-27T15:01:33,POINT (7.61051156978546 51.93483183673735),14.0,%,3.775311,kg/h,1.238675,precision,275.674116,deg,48.546049,km/h,101.443868,m,1662.026239,u/min,4.0,%,0.9,precision,12.0,c,48.701219,km/h,20.000001,kPa,1.606515,l/h,4.887153,g/s,20.853583,%,1.5,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
60,5de9d7a03bdb691868e7660c,2019-11-27T15:01:38,POINT (7.609616932997032 51.93491662455922),18.0,%,9.694492,kg/h,1.127964,precision,280.924984,deg,43.788928,km/h,102.813349,m,1543.510638,u/min,4.0,%,0.872036,precision,12.0,c,45.000001,km/h,55.300698,kPa,4.125316,l/h,12.549554,g/s,57.64706,%,1.472036,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
61,5de9d7a03bdb691868e7660d,2019-11-27T15:01:43,POINT (7.608751024067574 51.93502986373618),14.0,%,4.327061,kg/h,1.019033,precision,283.790683,deg,41.707612,km/h,104.064888,m,1432.139282,u/min,4.0,%,0.9,precision,12.0,c,41.961339,km/h,26.602532,kPa,1.841303,l/h,5.601396,g/s,27.401714,%,1.338066,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
62,5de9d7a03bdb691868e7660e,2019-11-27T15:01:48,POINT (7.607970658797548 51.93514967194319),13.751366,%,2.965489,kg/h,1.377547,precision,284.431148,deg,37.906787,km/h,104.874964,m,1002.009148,u/min,4.0,%,0.892516,precision,12.0,c,37.942952,km/h,26.057926,kPa,1.26191,l/h,3.838836,g/s,27.29939,%,1.677547,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
63,5de9d7a03bdb691868e7660f,2019-11-27T15:01:53,POINT (7.607557162912826 51.93521977755287),13.0,%,2.693344,kg/h,1.48097,precision,284.097138,deg,4.148422,km/h,104.957156,m,770.336854,u/min,6.0,%,0.990485,precision,14.0,c,0.129187,km/h,31.000001,kPa,1.146104,l/h,3.486543,g/s,32.549018,%,1.78097,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
64,5de9d7a03bdb691868e76610,2019-11-27T15:01:59,POINT (7.607483855882084 51.93523121555327),23.326798,%,15.513518,kg/h,1.3,precision,284.368285,deg,9.588958,km/h,104.929697,m,1755.890688,u/min,5.961382,%,1.093056,precision,13.0,c,12.298246,km/h,78.063562,kPa,6.601497,l/h,20.082303,g/s,83.224592,%,1.696528,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
65,5de9d7a03bdb691868e76611,2019-11-27T15:02:04,POINT (7.606817391274234 51.93534585995077),22.010695,%,22.669403,kg/h,1.3,precision,285.705673,deg,44.487104,km/h,105.704989,m,3259.600049,u/min,6.0,%,0.9375,precision,11.0,c,47.2068,km/h,61.019021,kPa,9.646554,l/h,29.345623,g/s,61.271507,%,1.61875,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
66,5de9d7a03bdb691868e76612,2019-11-27T15:02:09,POINT (7.60584982613582 51.93552054505511),14.76808,%,4.056695,kg/h,1.631878,precision,285.089435,deg,53.584561,km/h,105.82314,m,1408.896509,u/min,6.0,%,1.143959,precision,11.0,c,55.0,km/h,25.262872,kPa,1.726253,l/h,5.251406,g/s,26.981425,%,2.031878,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
67,5de9d7a03bdb691868e76613,2019-11-27T15:02:14,POINT (7.604732522005445 51.9355947759278),13.0,%,2.673674,kg/h,1.3,precision,272.511939,deg,55.033931,km/h,103.283273,m,764.711111,u/min,4.0,%,0.960778,precision,14.0,c,55.999998,km/h,30.999999,kPa,1.137734,l/h,3.46108,g/s,32.549019,%,1.6,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
68,5de9d7a03bdb691868e76614,2019-11-27T15:02:19,POINT (7.603648117572096 51.93553923544022),13.0,%,2.623895,kg/h,1.357617,precision,259.886373,deg,45.932079,km/h,100.256957,m,750.47343,u/min,4.0,%,0.852539,precision,14.0,c,42.647196,km/h,31.0,kPa,1.116551,l/h,3.396641,g/s,32.549018,%,1.610155,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
69,5de9d7a03bdb691868e76615,2019-11-27T15:02:24,POINT (7.602955158550678 51.93547338570384),13.0,%,2.626566,kg/h,1.591158,precision,275.850378,deg,31.567699,km/h,98.362066,m,751.237519,u/min,4.0,%,1.0,precision,14.0,c,32.219511,km/h,31.0,kPa,1.117688,l/h,3.400099,g/s,32.156863,%,1.874695,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
70,5de9d7a03bdb691868e76616,2019-11-27T15:02:29,POINT (7.602747573531022 51.93575290395287),24.086486,%,18.347286,kg/h,1.2,precision,14.865281,deg,29.432614,km/h,98.435436,m,2285.040001,u/min,6.0,%,1.1,precision,13.0,c,32.0,km/h,70.94366,kPa,7.807356,l/h,23.750627,g/s,78.139037,%,1.6,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
71,5de9d7a03bdb691868e76617,2019-11-27T15:02:34,POINT (7.603037403325041 51.93583602372754),16.0,%,7.680597,kg/h,1.443474,precision,111.672758,deg,16.662871,km/h,98.631035,m,1358.280535,u/min,5.403046,%,1.171737,precision,13.321917,c,18.880488,km/h,50.018349,kPa,3.268339,l/h,9.94256,g/s,52.368572,%,1.843474,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
72,5de9d7a03bdb691868e76618,2019-11-27T15:02:39,POINT (7.603448060493089 51.93600559217073),13.0,%,3.209389,kg/h,1.26498,precision,38.41111,deg,35.955988,km/h,98.421465,m,1321.405297,u/min,8.0,%,1.34332,precision,12.0,c,37.000001,km/h,21.384615,kPa,1.365697,l/h,4.154565,g/s,23.571065,%,1.88664,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
73,5de9d7a03bdb691868e76619,2019-11-27T15:02:44,POINT (7.603848701359293 51.93630642763219),13.0,%,2.679931,kg/h,1.107476,precision,42.043408,deg,19.866656,km/h,98.562674,m,763.831217,u/min,4.171206,%,0.914951,precision,13.0,c,15.772358,km/h,31.0,kPa,1.140396,l/h,3.46918,g/s,32.226628,%,1.414951,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
74,5de9d7a03bdb691868e7661a,2019-11-27T15:02:50,POINT (7.603913783492966 51.93638133428372),25.969862,%,13.506088,kg/h,1.388702,precision,341.905495,deg,0.0,km/h,97.88491,m,1367.875,u/min,4.0,%,0.9,precision,14.322034,c,0.0,km/h,87.643676,kPa,5.747272,l/h,17.483679,g/s,95.8225,%,1.594351,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
75,5de9d7a03bdb691868e7661b,2019-11-27T15:02:55,POINT (7.603729359519482 51.93647787820637),17.227678,%,8.841226,kg/h,1.210591,precision,308.424175,deg,20.815854,km/h,97.096418,m,1557.266498,u/min,4.0,%,1.0,precision,12.0,c,22.553191,km/h,49.987879,kPa,3.762224,l/h,11.444998,g/s,53.147446,%,1.6,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
76,5de9d7a03bdb691868e7661c,2019-11-27T15:03:00,POINT (7.603267454236708 51.93645208311461),48.624705,%,16.021011,kg/h,1.263221,precision,226.225852,deg,30.033375,km/h,97.400668,m,1479.685133,u/min,4.399202,%,1.0,precision,14.0,c,31.900249,km/h,96.000003,kPa,6.817452,l/h,20.739256,g/s,100.000003,%,1.563221,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
77,5de9d7a03bdb691868e7661d,2019-11-27T15:03:05,POINT (7.602710100037131 51.93608595649599),13.0,%,2.698151,kg/h,1.2,precision,222.696619,deg,41.476665,km/h,97.962355,m,812.156899,u/min,4.0,%,0.867565,precision,12.088398,c,41.999999,km/h,29.260116,kPa,1.148149,l/h,3.492765,g/s,30.022269,%,1.467565,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
78,5de9d7a03bdb691868e7661e,2019-11-27T15:03:10,POINT (7.60216871321331 51.93568317956316),15.992537,%,5.225865,kg/h,1.286382,precision,227.540595,deg,41.036446,km/h,98.216661,m,1431.0,u/min,4.0,%,0.843191,precision,13.0,c,42.0,km/h,32.266667,kPa,2.223772,l/h,6.764901,g/s,33.455577,%,1.586382,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
79,5de9d7a03bdb691868e7661f,2019-11-27T15:03:15,POINT (7.601374398492137 51.935452342573),13.133334,%,4.469519,kg/h,1.39668,precision,240.911095,deg,43.44516,km/h,98.573423,m,1490.102801,u/min,4.0,%,0.99668,precision,12.0,c,44.000001,km/h,26.409472,kPa,1.901923,l/h,5.785808,g/s,29.021677,%,1.69668,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
80,5de9d7a03bdb691868e76620,2019-11-27T15:03:20,POINT (7.600776763256855 51.93516085095521),13.0,%,2.686449,kg/h,1.2,precision,228.405178,deg,27.68193,km/h,98.47581,m,768.364929,u/min,4.870301,%,0.927342,precision,14.0,c,24.463007,km/h,31.0,kPa,1.14317,l/h,3.477618,g/s,32.311859,%,1.542447,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
81,5de9d7a03bdb691868e76621,2019-11-27T15:03:25,POINT (7.60065656777744 51.93509596000208),13.0,%,2.629232,kg/h,1.3,precision,227.524445,deg,0.0,km/h,98.137879,m,752.00002,u/min,4.0,%,0.961245,precision,14.0,c,0.0,km/h,31.000001,kPa,1.118822,l/h,3.40355,g/s,31.764705,%,1.6,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
82,5de9d7a03bdb691868e76622,2019-11-27T15:03:30,POINT (7.600656567777439 51.93509596000209),13.0,%,2.562088,kg/h,1.273173,precision,227.524445,deg,0.0,km/h,97.818782,m,757.222224,u/min,4.0,%,0.9,precision,14.0,c,0.0,km/h,29.999999,kPa,1.09025,l/h,3.316631,g/s,31.610835,%,1.573173,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
83,5de9d7a03bdb691868e76623,2019-11-27T15:03:35,POINT (7.600629168750525 51.93509673152082),21.459715,%,12.312249,kg/h,1.4,precision,227.640409,deg,4.624228,km/h,97.547444,m,1438.859601,u/min,4.0,%,1.0,precision,13.0,c,7.269488,km/h,75.605701,kPa,5.239255,l/h,15.938251,g/s,78.597686,%,1.7,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
84,5de9d7a03bdb691868e76624,2019-11-27T15:03:40,POINT (7.600436769038302 51.93499500091307),13.0,%,2.614022,kg/h,1.3,precision,227.910934,deg,9.964681,km/h,97.534988,m,772.571452,u/min,3.0,%,0.988731,precision,14.0,c,9.0,km/h,30.0,kPa,1.11235,l/h,3.383861,g/s,31.372548,%,1.6,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
85,5de9d7a03bdb691868e76625,2019-11-27T15:03:45,POINT (7.600235673565132 51.93491207325227),19.0475,%,8.683271,kg/h,1.3,precision,256.880692,deg,16.196372,km/h,97.221065,m,1277.494807,u/min,3.0,%,1.2,precision,14.0,c,18.021448,km/h,60.266344,kPa,3.695009,l/h,11.240525,g/s,62.597442,%,1.8,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
86,5de9d7a03bdb691868e76626,2019-11-27T15:03:51,POINT (7.599764604017961 51.935066854315),13.0,%,2.518992,kg/h,1.1,precision,304.850625,deg,27.900634,km/h,96.833173,m,768.038764,u/min,4.286278,%,0.884783,precision,13.0,c,26.839902,km/h,28.978723,kPa,1.071912,l/h,3.260844,g/s,30.39452,%,1.484783,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
87,5de9d7a03bdb691868e76627,2019-11-27T15:03:56,POINT (7.599409854009139 51.9352199373046),13.0,%,2.628704,kg/h,1.403858,precision,305.112961,deg,18.509024,km/h,96.377061,m,762.173913,u/min,4.0,%,0.951929,precision,14.0,c,18.0,km/h,30.580052,kPa,1.118597,l/h,3.402867,g/s,31.764706,%,1.627893,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
88,5de9d7a03bdb691868e76628,2019-11-27T15:04:01,POINT (7.599090703941497 51.93535303325748),16.852071,%,11.177338,kg/h,1.19433,precision,303.586041,deg,22.156123,km/h,96.432616,m,1747.20049,u/min,4.0,%,0.931443,precision,14.0,c,24.206128,km/h,56.721313,kPa,4.756314,l/h,14.469104,g/s,58.153689,%,1.49433,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
89,5de9d7a03bdb691868e76629,2019-11-27T15:04:06,POINT (7.598615749054764 51.93557863960864),13.0,%,2.57566,kg/h,1.240744,precision,307.067433,deg,31.378113,km/h,96.164503,m,842.86959,u/min,4.0,%,0.959256,precision,13.0,c,31.0,km/h,27.0,kPa,1.096026,l/h,3.334201,g/s,28.069247,%,1.6,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
90,5de9d7a03bdb691868e7662a,2019-11-27T15:04:11,POINT (7.598164510155716 51.93577333725328),13.0,%,2.674577,kg/h,1.3,precision,304.58685,deg,21.44846,km/h,96.039072,m,764.969487,u/min,4.0,%,1.04894,precision,14.0,c,20.312343,km/h,31.0,kPa,1.138118,l/h,3.46225,g/s,32.549019,%,1.7,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
91,5de9d7a03bdb691868e7662b,2019-11-27T15:04:16,POINT (7.598055066625257 51.93581702226588),13.0,%,2.54188,kg/h,1.615748,precision,304.388451,deg,1.286521,km/h,95.447315,m,753.866202,u/min,4.0,%,1.057874,precision,15.0,c,0.0,km/h,30.000001,kPa,1.081651,l/h,3.290473,g/s,31.764705,%,1.873622,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
92,5de9d7a03bdb691868e7662c,2019-11-27T15:04:21,POINT (7.597874990907568 51.93589089101651),16.0,%,5.036626,kg/h,1.5,precision,303.957596,deg,20.140667,km/h,95.494578,m,1492.177695,u/min,4.0,%,1.1,precision,12.401618,c,20.000001,km/h,29.760869,kPa,2.143245,l/h,6.519931,g/s,30.976308,%,1.863964,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
93,5de9d7a03bdb691868e7662d,2019-11-27T15:04:26,POINT (7.597449309881267 51.9360720024025),13.0,%,2.591162,kg/h,1.342187,precision,305.653481,deg,24.878012,km/h,95.408472,m,797.735849,u/min,4.0,%,0.9,precision,13.0,c,23.633333,km/h,28.699284,kPa,1.102622,l/h,3.354269,g/s,30.090499,%,1.571094,precision,5de9d7a03bdb691868e765cd,9.223906243734975,2019-11-27T14:56:33Z,2019-11-27T15:18:46Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz,,,,,,,,
